CLUSTER_ID,user_address,block_time,date_time_part,source_chain_name,source_bridge_contract,destination_chain_name,destination_bridge_contract,currency_symbol,amount_original,total_times,asset_value_from_debank,total_usd_value,active_source_chain_count,active_destination_chain_count,active_transaction_contract_count,active_days_count,active_weeks_count,active_months_count,last_block_time,last_tx_source_chain_name,last_tx_source_bridge_contract,last_tx_destination_chain_name,last_tx_destination_bridge_contract,last_tx_currency_symbol,last_tx_amount_original
2,0xb4d7352f3b2202ce939ba5531b3d6071497c7070,2022-11-14 17:39:10.000 UTC,2022-11-14 17,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDT,600,62,1895,14995.34,8,17,19,29,13,9,2024-04-04 22:36:17.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
2,0xe0188e1ef308fb65bb1ec5b4bd7a9641f7374f46,2022-11-14 17:39:51.000 UTC,2022-11-14 17,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDT,600,65,1865,16456.06,8,18,20,30,13,9,2024-04-04 19:55:08.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x7ff0cec88e95ffb573a8322365105581c8232c63,2022-11-21 22:26:19.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,58,1831,12029.79,8,17,20,27,12,8,2024-04-04 22:42:29.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x0b3b0f342af96dc0e1fce95f8e9051dce3e3c68d,2022-11-21 22:26:44.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,58,1835,12522.2,8,17,20,26,12,8,2024-04-04 21:28:10.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xc933f3a502f02db0ffa80b96520e4151660cd82f,2022-11-21 22:27:07.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,62,1835,13996.59,8,17,20,27,12,8,2024-04-04 20:20:56.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xe15fde34dab30fac014b2de90da227bb25d0c04d,2022-11-21 22:27:32.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,61,1823,13508.67,8,17,20,26,12,8,2024-04-04 20:24:32.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x687639d0b91da431b777929caf85208a88b7d362,2022-11-21 22:27:54.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,63,1825,14489.13,8,18,20,27,12,8,2024-04-04 20:44:30.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xc1e63d555ab4ebddf5e1909e818b493d2c6332c2,2022-11-21 22:28:16.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,61,1828,13504.17,8,17,20,27,12,8,2024-04-04 20:41:42.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x05768e76a122a3d5c5d7a6068f1836c267ae31c2,2022-11-21 22:28:41.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,61,1826,13505.3,8,18,19,27,12,8,2024-04-04 19:23:11.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x12cc9945ec89aaedd3e5224135e905b94389a01a,2022-11-21 22:29:04.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,63,1822,14467.78,8,17,20,28,12,8,2024-04-04 21:49:40.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x25d894ea5c4d3b65e19763f62262390a8a401b7f,2022-11-21 22:29:27.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1836,13015.14,8,17,20,27,12,8,2024-04-04 20:05:16.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xdac19d380395958bde5480efea7d019e3f55f2a5,2022-11-21 22:29:46.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,57,1840,11539.25,8,17,20,25,12,8,2024-04-04 19:53:44.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x3c05aff7dcb3e17db7965183430b734af735be68,2022-11-21 22:30:04.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,63,1836,14476.74,8,18,20,27,12,8,2024-04-04 21:50:58.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x4db7b102ece5e2c2bf0c9d3b5577137442d6fced,2022-11-21 22:30:28.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1830,13011.61,8,17,20,28,12,8,2024-04-04 19:43:44.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x9cc50b3ca390b1c3b2bb72aa7c41dad308741d4d,2022-11-21 22:30:52.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1830,13010.3,8,18,20,27,12,8,2024-04-04 19:40:59.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x664d243e5dd75a25541defe43a7d5e3b4b45767a,2022-11-21 22:31:13.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,57,1840,12029.91,8,17,19,26,12,8,2024-04-04 18:39:52.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x2ae77ab051029db4cc100f5ca38bb34ce24e90b6,2022-11-21 22:31:37.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1824,13006.03,8,17,20,27,12,8,2024-04-04 22:04:25.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x84f1f1941f82d916377a9c7f128ffd7e130a1696,2022-11-21 22:32:09.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1824,13496.34,8,17,19,26,12,8,2024-04-04 19:10:11.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xe4999b17905e2494e80850fca71554f207ef8c19,2022-11-21 22:32:33.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,58,1837,12508.05,8,17,20,27,12,8,2024-04-04 22:03:04.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x0df3585d95437ce081535ab55b0e529c4ea01aa2,2022-11-21 22:32:58.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,61,1827,13506.94,8,17,20,26,12,8,2024-04-04 19:25:02.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x8537ba89816c5bc4db0b4a067454275f374b07c4,2022-11-21 22:33:25.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,59,1824,12020.74,8,18,20,25,12,8,2024-04-04 21:44:25.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xa5a47b04a32c04b75ee08b6c1adfb1fc8c35bce3,2022-11-21 22:33:48.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,61,1835,13503.91,8,17,20,26,12,8,2024-04-04 21:11:43.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0x215e9c511a76ae5639d909815ba8437d14194238,2022-11-21 22:34:13.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,58,1834,12024.76,8,17,20,27,12,8,2024-04-04 22:01:25.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xe5f6e1da9db3eadabcf063428eac23e1c300e23a,2022-11-21 22:34:38.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,59,1837,12513.85,8,17,20,25,12,8,2024-04-04 20:11:16.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xe829e46f7b9fe785209475c8281c50bc45069c02,2022-11-21 22:35:02.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,58,1836,12022.8,8,17,20,27,12,8,2024-04-04 21:32:22.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
3,0xd09a5de7ac7acbebe0f3ed75ba4a3229ea402317,2022-11-21 22:35:29.000 UTC,2022-11-21 22,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,109.934,60,1826,13012.51,8,17,20,27,12,8,2024-04-04 20:35:33.000 UTC,BNB Chain,0x128aedc7f41ffb82131215e1722d8366faad0cd4,Harmony,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,BNB,2.82E-05
4,0xc3f834a494a325b144e01362a69569485b82e018,2022-11-24 19:18:09.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,280,28743.23,7,11,12,26,19,8,2024-02-15 16:06:27.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x4dd832b13444fa0e3ff8affea071aae3cf2b7875,2022-11-24 19:18:30.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,282,28697.17,7,11,12,26,19,8,2024-02-15 16:08:14.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0xf0cea4e27397f9521ef08d59c4ff6614ace1e029,2022-11-24 19:18:44.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,281,28651.35,7,11,12,26,19,8,2024-02-15 16:09:57.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0xbcf29cb997d67f9c841461b1561f25cf78acb419,2022-11-24 19:18:58.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,279,28717.37,7,11,12,26,19,8,2024-02-15 16:11:41.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x8a665cfe71f57a552ecb8df74581b1b08681467a,2022-11-24 19:19:11.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,282,28833.89,7,11,12,26,19,8,2024-02-15 16:13:23.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x877ed131e480301d9e562ce2b40a9d6b8b7dcd5c,2022-11-24 19:19:21.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,279,28829.77,7,11,12,26,19,8,2024-02-15 16:15:05.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x3c7c63e4c24faa451345210990ca3d94a70335db,2022-11-24 19:19:26.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,287,28768.99,7,11,12,26,19,8,2024-02-15 16:16:50.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x13c735a612846c974687ff229dd0c42c637adcd2,2022-11-24 19:19:34.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,275,28740.39,7,11,12,26,19,8,2024-02-15 16:18:51.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x84ce1a77cb887b69fc297df2eec8a5b2f7aff952,2022-11-24 19:19:41.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,288,28810.75,7,11,12,26,19,8,2024-02-15 16:20:31.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x8699132d42160ff8010d59d5e1fb911ef08861b8,2022-11-24 19:19:44.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,278,28750.87,7,11,12,26,19,8,2024-02-15 16:22:35.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0xe28d719630bed226f8178d04098a1c982d86f201,2022-11-24 19:51:53.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,280,28721.81,7,11,12,26,19,8,2024-02-15 16:24:30.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x06201790ad00c8e2bc89cdae483ded7ae35fbe15,2022-11-24 19:52:04.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,284,28686.47,7,11,12,26,19,8,2024-02-15 16:26:30.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x52e472e7a0f21248912c0cf8b0c59f120b1a492b,2022-11-24 19:52:14.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,279,28694.72,7,11,12,26,19,8,2024-02-15 16:28:14.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0xbedba19ef423ce96261b75f0c9c09378cd751e4f,2022-11-24 19:52:17.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,279,28665.11,7,11,12,26,19,8,2024-02-15 16:30:01.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x015ca1f6a3d868c3ea150af5f449fea30df11568,2022-11-24 19:52:18.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,277,28765.13,7,11,12,26,19,8,2024-02-15 16:31:46.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x33f1702e63fed9b341c0f500192cdadc7b3d960d,2022-11-24 19:52:18.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,275,28761.28,7,11,12,26,19,8,2024-02-15 16:33:27.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0xb036b6307576bbb188230afbde81c9a3b7493e82,2022-11-24 19:52:20.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,281,28687.4,7,11,12,26,19,8,2024-02-15 16:35:08.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x04ef582b88173e07c12eaf5933d7c7f5aed79c58,2022-11-24 19:52:29.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,280,28717.04,7,11,12,26,19,8,2024-02-15 16:37:05.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x0481a886d3c1d3115d7ac0b488440098f4e47bab,2022-11-24 19:52:31.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,276,28689.84,7,11,12,26,19,8,2024-02-15 16:38:49.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
4,0x2bf3571cb0b650448d643ab7f485b24133d3acb0,2022-11-24 19:52:39.000 UTC,2022-11-24 19,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,276,28844.75,7,11,12,26,19,8,2024-02-15 16:40:28.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0xd84f70f0d95bb2d5ef81f47c80b470fe274bca45,2022-11-25 04:00:57.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,286,28717.69,7,11,12,26,19,8,2024-02-15 17:17:21.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0x79cb278898583ac089c2177668e744078e3c76cd,2022-11-25 04:01:08.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,281,28750,7,11,12,26,19,8,2024-02-15 17:19:02.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0x0d3e6667170edf7d72c4c7486f420fdc85a0b089,2022-11-25 04:01:10.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,277,28832.18,7,11,12,26,19,8,2024-02-15 17:20:44.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0xd8a7da7241985a511ab317d97aa72d5bf3e7ad41,2022-11-25 04:01:22.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,290,28796.73,7,11,12,26,19,8,2024-02-15 17:22:43.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0xd96e8827b75106cd9c43a77af4240531bb48fdff,2022-11-25 04:01:37.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,272,28819.52,7,11,12,26,19,8,2024-02-15 17:24:26.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0x3b471b36cb75cb306388bd1ea032c6dc5fb90f99,2022-11-25 04:01:47.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,283,28890.91,7,11,12,26,19,8,2024-02-15 17:26:08.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
5,0xe7f52a2354522758e349065d575cf8da7afc1a00,2022-11-25 04:01:54.000 UTC,2022-11-25 04,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC.e,102,30,285,28743.16,7,11,12,26,19,8,2024-02-15 17:28:08.000 UTC,Fantom,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,Avalanche,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,STG,21000
